id,post_id,content,source,collected_at,content_anonymized
12402,825,Năm nay báo nghỉ sớm hơn mọi năm nhỉ 😆😆😆,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Năm nay báo nghỉ sớm hơn mọi năm nhỉ 😆😆😆
12403,825,Hứa Thị Tuyết Nhung Chinh Chinh Hoàng Mai Thanh Thuý Oanh Ly Ly,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Hứa Thị Tuyết Nhung Chinh Chinh Hoàng Mai Thanh Thuý Oanh Ly Ly
12404,825,Mai Phuong Vũ Huy Quang,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME]
12405,826,"vậy nên việc tình cảm là duyên phận, việc gặp nhau là duyên đến với nhau là phận, việc tình cảm phải cố gắng từ 2 phía cùng nhau",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"vậy nên việc tình cảm là duyên phận, việc gặp nhau là duyên đến với nhau là phận, việc tình cảm phải cố gắng từ 2 phía cùng nhau"
12406,826,Đọc xong bài nuốt mẹ cái lưỡi =)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Đọc xong bài nuốt mẹ cái lưỡi =))
12407,826,Bạch Thi thích đọc văn k,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Bạch Thi thích đọc văn k
12408,826,Đề văn: tóm tắt nội dung bài đăng trong 1 dòng (ngắn gọn dễ đọc),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Đề văn: tóm tắt nội dung bài đăng trong 1 dòng (ngắn gọn dễ đọc)
12409,826,ĐK cái ad nói ngắn gọn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,ĐK cái ad nói ngắn gọn
12410,826,Trịnh Đạt nhớ nha bạn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] nhớ nha bạn
12412,826,Trịnh Đạt nhắc nhở khi bạn đi thực tập nhớ siêng nt nha bạn 😘😘,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] nhắc nhở khi bạn đi thực tập nhớ siêng nt nha bạn 😘😘
12413,827,"Thằng bạn t bị 1 lần r, gái nhìn :)) hên còn có quần xilip nha. Bởi v h chả sợ gì chỉ sợ gái lên đột ngột :)))",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"Thằng bạn t bị 1 lần r, gái nhìn :)) hên còn có quần xilip nha. Bởi v h chả sợ gì chỉ sợ gái lên đột ngột :)))"
12415,827,":v hãy qua phòng cầm ghế lên và chỉ thẳng vào mặt nó rằng : m có câm mồm k thì bảo, m sống gì mà con chó ns còn biết nghe, m éo biết nghe khác éo gì m ko bằng 1 con chó cho nên, chửi nó nặng vào, nhịn hoài k tốt cho sức khỏe đâu, chửi ầm cả ktx cũng dc, ko thì mướn ah chửi hộ cũng dc giá cả sv :v",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,":v hãy qua phòng cầm ghế lên và chỉ thẳng vào mặt nó rằng : m có câm mồm k thì bảo, m sống gì mà con chó ns còn biết nghe, m éo biết nghe khác éo gì m ko bằng 1 con chó cho nên, chửi nó nặng vào, nhịn hoài k tốt cho sức khỏe đâu, chửi ầm cả ktx cũng dc, ko thì mướn ah chửi hộ cũng dc giá cả sv :v"
12416,827,Trương Công Hậu :v chửi cho vui nhà vui cửa thui,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] :v chửi cho vui nhà vui cửa thui
12417,827,Cả 7 đứa mà thay đồ mà không chốt cửa lại. Ở đó mà nói ko ẩu r than vãn. Chốt cửa lại thì nó tự mở cũng ko mở dc. hên là con gái vô á. Chứ có ngày trai nó vô r khóc ai.,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Cả 7 đứa mà thay đồ mà không chốt cửa lại. Ở đó mà nói ko ẩu r than vãn. [NAME] cửa lại thì nó tự mở cũng ko mở dc. hên là con gái vô á. Chứ có ngày trai nó vô r khóc ai.
12418,827,Phương Mỹ phòng tui em có giống vậy ko nà,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] Mỹ phòng tui em có giống vậy ko nà
12419,827,Haha. Kỹ thuật hơn. Có chốt cửa. Kkk,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME]. Kỹ thuật hơn. Có chốt cửa. [NAME]
12420,827,"Phương Mỹ giờ công nghệ tien tien chỉ cần khe hở chút xíu, mua cái camera là xong.😂😂😂😂",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"[NAME] Mỹ giờ công nghệ tien tien chỉ cần khe hở chút xíu, mua cái camera là xong.😂😂😂😂"
12421,827,Khánh Huyền a ơi có nên đăng cfs dụ kia luôn hơm nhỉ 😂😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Khánh Huyền a ơi có nên đăng cfs dụ kia luôn hơm nhỉ 😂😂😂
12422,827,Lê Yến My  kkkk có gì kể hết Đi e 😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME]  kkkk có gì kể hết Đi e 😂
12423,827,Khánh Huyền thôi e ngại lắm 😒😒😒,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Khánh Huyền thôi e ngại lắm 😒😒😒
12424,827,Đứa nào nện nhau trong phòng 2 cậu à,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Đứa nào nện nhau trong phòng 2 cậu à
12425,827,Ngô Tấn Đạt b nghĩ đen tối quá,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] b nghĩ đen tối quá
12426,827,Kể nghe ké luôn đi my :v,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Kể nghe ké luôn đi my :v
12427,827,"Chỗ công cộng mà, kì quá hà 😂😂😂",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"Chỗ công cộng mà, kì quá hà 😂😂😂"
12428,827,"yêu nhau , bạn thân chúng mình có dt hẹn nhau dưới sân trường dc mà , tiện thì mấy bụi dưới sân sạch lắm nha 😈",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"yêu nhau , bạn thân chúng mình có dt hẹn nhau dưới sân trường dc mà , tiện thì mấy bụi dưới sân sạch lắm nha 😈"
12429,827,"Công Danh qua phòng ngta ngủ ké, chơi ké lap ngta thì nên biết điều !",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"[NAME] qua phòng ngta ngủ ké, chơi ké lap ngta thì nên biết điều !"
12430,827,Chơi ké cái khác nữa ko hay mỗi lap :v,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Chơi ké cái khác nữa ko hay mỗi lap :v
12431,827,"hồi trước thì đỡ, giờ quản sinh cũng dễ tại năm nhất mới vô . Buổi tối thì k ai canh nên ktx giờ loạn hết cả lên :))",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"hồi trước thì đỡ, giờ quản sinh cũng dễ tại năm nhất mới vô . Buổi tối thì k ai canh nên ktx giờ loạn hết cả lên :))"
12432,827,Trang Bảo Mai Thắm mình có nên cho 1 cái phốt lên đây không.. :)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Trang [NAME] mình có nên cho 1 cái phốt lên đây không.. :))
12433,827,Trần Thị Anh Thư  có nên k nhỉ :))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME]  có nên k nhỉ :)))
12435,827,Soạn dài dài đầy đủ chi tiết r hãy đưa.. :))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] dài dài đầy đủ chi tiết r hãy đưa.. :)))
12437,827,Tại sao lại là t soạn.. 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Tại sao lại là t soạn.. 😂😂
12440,827,Bên mình có bán rọ mõm nhá bạn cần tư vấn cứ ib mình 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Bên mình có bán rọ mõm nhá bạn cần tư vấn cứ ib mình 🙂
12441,827,Mua vào ngày sinh nhật có được giảm giá không anh 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Mua vào ngày sinh nhật có được giảm giá không anh 🙂
12442,827,Có em anh cho phiếu thẻ thành viên giảm giá cho đơn hàng đâu tiên trong tháng sinh nhật nhé,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Có em anh cho phiếu thẻ thành viên giảm giá cho đơn hàng đâu tiên trong tháng sinh nhật nhé
12443,827,Rọ mõm la gi dẹ anh tắn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] mõm la gi dẹ anh tắn
12444,827,Đặng Thảo Vy Tứn not tắn 😡 là cái bịt mõm chó cũng là dành cho mấy đứa nói nhiều như Tứn á,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] [NAME] not tắn 😡 là cái bịt mõm chó cũng là dành cho mấy đứa nói nhiều như Tứn á
12445,827,Lê Anh Tuấn tắn ơi anh tĂn =))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] tắn ơi anh tĂn =)))
12447,827,Bạn Địtt chọc đi tui tán sml nhé,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Bạn [NAME] chọc đi tui tán sml nhé
12448,827,Cuộc sống mà . Chấp nhận thôi 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Cuộc sống mà . Chấp nhận thôi 🙂
12449,827,"Khá khen cho câu ""cứ bô bô cái mỏ"" 😂😂😂",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"Khá khen cho câu ""cứ bô bô cái mỏ"" 😂😂😂"
12450,827,Đã đọc mong ad thêm muối 😌,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Đã đọc mong ad thêm muối 😌
12451,827,Bêu tên lên cfs luôn chứ :)))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Bêu tên lên cfs luôn chứ :))))
12452,827,mắc cái mền lên mà thay dc ko em,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,mắc cái mền lên mà thay dc ko em
12453,827,Lấy cái xoong gõ vào đầu n bạn ơi :)) con người ý thức như  con ruồi :)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Lấy cái xoong gõ vào đầu n bạn ơi :)) con người ý thức như  con ruồi :))
12459,827,Nguyễn Kiệt tao có vào có ý thức mà đúng ko mày,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] tao có vào có ý thức mà đúng ko mày
12460,827,Tạn Biệt m lên ngủ mà có gì đâu,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Tạn [NAME] m lên ngủ mà có gì đâu
12461,827,Nguyễn Kiệt 😂😂😂 kì ghê tao ngủ thôi mà kk,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] 😂😂😂 kì ghê tao ngủ thôi mà kk
12462,827,Tạn Biệt lần sau lên gỏ cửa nha,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Tạn Biệt lần sau lên gỏ cửa nha
12463,827,Nguyễn Kiệt ok cứ để tao sẽ gõ cửa mà,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] ok cứ để tao sẽ gõ cửa mà
12466,827,Thanh Lan Ngọc HàHà mốt qua phòng con Nguyễn Lâm Thùy DuyênDuyên nhớ sang lên nha =))))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Thanh Lan [NAME] mốt qua phòng con Nguyễn Lâm Thùy DuyênDuyên nhớ sang lên nha =)))))
12467,827,Nguyễn Thư Hồng Nhung hiểu tâm trạng của má k,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] hiểu tâm trạng của má k
12468,827,Hằng Ken  con hiểu con hiểu =)))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME]  con hiểu con hiểu =))))
12469,827,Vương Thảo Trinh Hiền Mai đại học rồi ý thức đi :)))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Vương Thảo Trinh Hiền Mai đại học rồi ý thức đi :))))
12470,827,Khổ :))) ý thức lại như củ lone :)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Khổ :))) ý thức lại như củ lone :))
12471,827,ý thức như cức con ruồi 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,ý thức như cức con ruồi 🙂
12472,827,ý thức vậy là thua Mai rồi 🙂 mai còn hơn như vậy nữa 🙂 🙂 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,ý thức vậy là thua Mai rồi 🙂 mai còn hơn như vậy nữa 🙂 🙂 🙂
12473,827,buồn thì nhậu. :)))) Phải ko 🤣 Vương Thảo TrinhTram Anh,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,buồn thì nhậu. :)))) Phải ko 🤣 [NAME]
12474,827,Quan trọng là ai lo :)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Quan trọng là ai lo :))
12476,827,Chắc kh còn dám buồn nữa 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Chắc kh còn dám buồn nữa 🙂
12477,827,thì T lo vô Chin lo ra. như kế hoạch nhé :))))))))))))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,thì [NAME] lo vô Chin lo ra. như kế hoạch nhé :)))))))))))))
12478,827,"Quốc Đô Trần Việt Huy Đăng Hải Nguyễn Lê Hoàng Việt Nguyễn Đăng Khoa chỉ có là thằng Alëx Onë, muốn hốt nó quăng xuống :v",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"Quốc Đô [NAME] chỉ có là thằng Alëx Onë, muốn hốt nó quăng xuống :v"
12479,827,Nguyễn Thành Đạt kakaka,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] kakaka
12481,827,Vã cho téc mồm dám làm ồn bố m ngủ k,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] cho téc mồm dám làm ồn bố m ngủ k
12485,827,Alëx Onë mai m đừng lên cho anh dợ đi nhậu cn ko ktra đc,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Alëx Onë mai m đừng lên cho anh dợ đi nhậu cn ko ktra đc
12486,827,mai t ko đi học. ko rảnh lên ngắm tụi mày già đâu 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,mai t ko đi học. ko rảnh lên ngắm tụi mày già đâu 🙂
12487,827,Phạm Xuân Đô m phải k,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] m phải k
12488,827,Phạm Xuân Đô  thì ktx m lên kím gái rồi nhìn lén à,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME]  thì ktx m lên kím gái rồi nhìn lén à
12490,827,Tụi này càng ngày càng dỡ thạch ikerNguyễn Quốc HảiThành NamTấn Khánh,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Tụi này càng ngày càng dỡ thạch ikerNguyễn Quốc HảiThành NamTấn Khánh
12491,827,Haha.éo như mik hồi xưa,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME].éo như mik hồi xưa
12492,827,Hồi trc t gõ cửa kêu đi ngủ k là cm hết,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Hồi trc t gõ cửa kêu đi ngủ k là cm hết
12493,827,:))) thằng đó mà vô p bảo ...,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,:))) thằng đó mà vô p bảo ...
12494,827,Khổ nổi lúc ở trên đó thì đéo thấy đứa nào,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Khổ nổi lúc ở trên đó thì đéo thấy đứa nào
12495,827,Thằng khánh thay đồ trc cửa phòng ko ak,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Thằng khánh thay đồ trc cửa phòng ko ak
12496,827,Đem ra ngoài hành lang thay lun chứ giữa phòng làm j,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Đem ra ngoài hành lang thay lun chứ giữa phòng làm j
12497,827,Trịnh Thị Thu HườngQuỳnh NhưĐặng Thảo VyMỹ Bình :)) đứa nào phốt T Z,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] [NAME] :)) đứa nào phốt T Z
12500,827,Tửng Toàn Nguyễn Trần Anh Huy Chương Thanh Hoàng nhớ nhé 😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Tửng Toàn Nguyễn Trần Anh Huy Chương Thanh Hoàng nhớ nhé 😂
12501,827,Minh Anh  Ngân Là Tui Đào Như Trúc  Thư Nguyễn Nhi Kẹo Quynh Anh Vu Cao Mỹ Trinh,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Minh Anh  Ngân Là Tui Đào Như Trúc  Thư Nguyễn Nhi Kẹo Quynh Anh Vu Cao Mỹ Trinh
12503,827,Thôi nào cu bé. Phòng sắm cái màn nữa để thay trong phòng nhé 😙😙 không vừa í thì nên để bạn của bạn về rồi mình nói thẳng với bạn cùng phòng . Chứ ai lại để bụng . Bụng sình lên đấy 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Thôi nào cu bé. Phòng sắm cái màn nữa để thay trong phòng nhé 😙😙 không vừa í thì nên để bạn của bạn về rồi mình nói thẳng với bạn cùng phòng . Chứ ai lại để bụng . Bụng sình lên đấy 😂😂
12505,828,"trời phật. 8năm đại học, bằng quãng thời gian của học bác sĩ rồi. thật ra tôi cũng là sinh viên khóa  2011 của trường DNTU, khu chưa tốt nghiệp tôi luôn nghĩ, học giỏi sẽ có rất nhìu cơ hội thăng tiến trong công việc. nhưng thực chất sau khi tốt nghiệp. cái bằng tốt nghiệp loại giỏi chưa 1 lần phát huy tác dụng. sau 3 năm tốt nghiệp mới thấm 1 điều: ""học hành giỏi k bằng giỏi kiếm  tiền"".",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"trời phật. 8năm đại học, bằng quãng thời gian của học bác sĩ rồi. thật ra tôi cũng là sinh viên khóa  2011 của trường DNTU, khu chưa tốt nghiệp tôi luôn nghĩ, học giỏi sẽ có rất nhìu cơ hội thăng tiến trong công việc. nhưng thực chất sau khi tốt nghiệp. cái bằng tốt nghiệp loại giỏi chưa 1 lần phát huy tác dụng. sau 3 năm tốt nghiệp mới thấm 1 điều: ""học hành giỏi k bằng giỏi kiếm  tiền""."
12508,828,Mà Anh học ngành gì vậy anh,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Mà Anh học ngành gì vậy anh
12509,828,Mai Thanh Dũng thấy j chưa,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] thấy j chưa
12511,828,Tuan Tran a học bên thực phẩm e,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Tuan [NAME] a học bên thực phẩm e
12512,828,"Le Phi Nhuc Thật ra điểm của bạn trong quá trình học chỉ thể hiện 1 điều, đó là bạn nghiêm túc trong việc học tập của mình, nghiêm túc với chính tương lai của bản thân bạn. Rất quan trong nhé, nhân sự trong tập đoàn đa quốc gia họ đều căn cứ vào điều này. ""Sinh viên chưa tốt nghiệp làm tài cty đa quốc gia góp ý đến bạn""",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"Le Phi Nhuc Thật ra điểm của bạn trong quá trình học chỉ thể hiện 1 điều, đó là bạn nghiêm túc trong việc học tập của mình, nghiêm túc với chính tương lai của bản thân bạn. Rất quan trong nhé, nhân sự trong tập đoàn đa quốc gia họ đều căn cứ vào điều này. ""Sinh viên chưa tốt nghiệp làm tài cty đa quốc gia góp ý đến bạn"""
12513,828,"Triệu Mẫn híc, ráng thêm 2 năm nữa cho bằng anh bằng em",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"Triệu Mẫn híc, ráng thêm 2 năm nữa cho bằng anh bằng em"
12515,828,Gắng đi gần rồi đấy con trai :v,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] đi gần rồi đấy con trai :v
12516,828,"4,5 năm đã chịu ko nổi r z mà a trai chơi lớn đến 8 năm khâm phục nghị lực của a",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"4,5 năm đã chịu ko nổi r z mà a trai chơi lớn đến 8 năm khâm phục nghị lực của a"
12517,828,Anh Duy Nam Hee học được tới 8 năm kìa tao k thèm học tư tưởng luôn 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Anh [NAME] học được tới 8 năm kìa tao k thèm học tư tưởng luôn 😂😂
12518,828,Ốiii con đường học vấn t còn dài 🤣🤣🤣🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Ốiii con đường học vấn t còn dài 🤣🤣🤣🤣
12519,828,5 năm nữa còn kịp hahaha,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,5 năm nữa còn kịp hahaha
12521,828,Anh Duy chơi nhanh hơn học chậm lại 😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Anh [NAME] chơi nhanh hơn học chậm lại 😂
12522,828,Còn nhiều thời gian mà đúng ko Eric Nguyễn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Còn nhiều thời gian mà đúng ko Eric Nguyễn
12523,828,Đm mai đéo đi thi luoin =]]]],https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] mai đéo đi thi luoin =]]]]
12524,828,Nam Hee đm nam đéo thi ra net chung đi tụi t thi xong tụi t ra 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Nam Hee đm nam đéo thi ra net chung đi tụi t thi xong tụi t ra 😂😂
12525,828,Đm ae sống chết có nhau nhaaa,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Đm ae sống chết có nhau nhaaa
12526,828,"Gia HoàngTran Thinh vãi đái 8 năm, xin cho tôi ra nhanh điii",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"[NAME] vãi đái 8 năm, xin cho tôi ra nhanh điii"
12527,828,"Người ta học tám năm lựn, các bạn cứ cố nhên Dương Phượng Hung Tran Ngoc",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"Người ta học tám năm lựn, các bạn cứ cố nhên Dương Phượng [NAME]"
12528,828,Móa học 8 năm 🙂 yêu thấy mến cô đến thế là cùng,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Móa học 8 năm 🙂 yêu thấy mến cô đến thế là cùng
12529,828,Nguyen Xuan Loc cũng 6 năm chưa lấy dc ahiuhiu,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] cũng 6 năm chưa lấy dc ahiuhiu
12530,828,Nghĩa Phạm Hoàng Nam mai mốt ráng viết dài hơn nha,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] mai mốt ráng viết dài hơn nha
12531,828,để t ráng 9 năm. viết cho dài. 6 năm viết ngắn lắm,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,để t ráng 9 năm. viết cho dài. 6 năm viết ngắn lắm
12532,828,Hoàng Nam  ngu mà còn kể nữa,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME]  ngu mà còn kể nữa
12533,828,Thiện Ps thế m tính mấy năm,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] thế m tính mấy năm
12534,828,Thiện Ps cac. có tiền nên học lâu 🙄,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Thiện Ps cac. có tiền nên học lâu 🙄
12535,828,Nghĩa Phạm khi nào đuổi thì ra,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] khi nào đuổi thì ra
12537,828,Thiện Ps khi. Nào đuổi thì ra vl thật,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Thiện Ps khi. Nào đuổi thì ra vl thật
12538,828,Hồng Quân Trịnh sv k rớt môn kh phải là sv 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] sv k rớt môn kh phải là sv 😂😂
12539,828,Ngọc Hà Trịnh sắp rớt rồi,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] sắp rớt rồi
12541,828,Ngọc Hà Trịnh đéo biết nữa,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] đéo biết nữa
12542,828,Cố gắng nha mài Dương Hảo 😌,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Cố gắng nha mài Dương Hảo 😌
12543,828,Dương Hảo zị hả. Ai mà bét 🤣🤣🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] zị hả. Ai mà bét 🤣🤣🤣
12544,828,8 năm... quả là kì tích 😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,8 năm... quả là kì tích 😂
12545,828,tò mò về bạn này ghê😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,tò mò về bạn này ghê😂
12546,828,Dành 8 năm thanh xuân dể vui cùng trường.. 😊😊,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Dành 8 năm thanh xuân dể vui cùng trường.. 😊😊
12547,828,Thầy HT xây dựng lên cho m vãi L** à :)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Thầy [NAME] xây dựng lên cho m vãi [NAME]** à :))
12548,828,May quá. Mình đúng như quá trình. 4 năm hehe,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,May quá. Mình đúng như quá trình. 4 năm hehe
12550,828,Thu Hà học xong đi làm nghành cho rồi =)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] học xong đi làm nghành cho rồi =))
12551,828,"Đinh Thị Tuyết tag hết nhóm mình vào đi ""8 năm kìa""",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,"[NAME] tag hết nhóm mình vào đi ""8 năm kìa"""
12552,828,Tô Tô yên tâm được 8 năm nha.:)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] yên tâm được 8 năm nha.:))
12553,828,Nguyệt Minh giống a m chưa,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Nguyệt Minh giống a m chưa
12554,829,Bên mình có câu lạc bộ Bắn PUBG Mobile DNTU có bạn nào đam mê thì vào nhé,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Bên mình có câu lạc bộ Bắn [NAME] có bạn nào đam mê thì vào nhé
12555,829,Lê Anh Tuấn xin link ạ 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] xin link ạ 😂😂
12559,829,Em với mọi người ơi 🙄,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,Em với mọi người ơi 🙄
12562,829,Hồ Ái Vi Sao ạ có tham gia clb k,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145,[NAME] ạ có tham gia clb k
