id,content_anonymized,label,GPT5.5_Medium
9079,Thiếu 2 tờ 50k nữa là đc 100k,,1
9081,Thua bài quá tr số luôn 🤧,,1
9082,Bạn nào đi chơi với mình mà giành trả tiền với share tiền thì mình nghỉ chơi 🙁,,0
9083,Như [NAME] 10 điểm thanh lịch.,,1
9084,Nay lướt FB vậy là đủ rồi 🙂,,1
9085,Nói vậy mà nghe được...buồn á :((,,0
9086,quỳ lạy luôn á chời 🙂,,1
9087,"thì ngta nói mẹ ngày từ đầu là chia đi
sỉ diện cái qq j r kiu này nọ",,1
9088,"Thật sự thì bạn có thể từ chối mà 😕
lần thứ nhất trả có thể do ngta sai.
nhưng đến lần thứ n mà vẫn thế thì phải trách bản thân rồi :3",,1
9089,Còn mấy bạn tham gia event ẩm thực làm ơn ăn uống xong rồi dẹp dùm.. ăn đã để 1 đống đó phủ đít đi rồi ai dọn cho😑😑 chơi v ai chơi😑5,,1
9090,Đi ăn éo bao giờ đen bóp?? Bảo Bảo,,1
9091,em xin lỗi do thằng bn Chien Tran của e nó đăng,,1
9092,Mục đích của bài viết liên quan gì đến DNTU ? ???,,1
9093,Cho 10k vẫn thối 490k,,1
9094,Còn mình kêu k có tiền ăn cơm lấy j cho nó kêu để nó dẫn đi ăn cơm,,1
9095,"Thả [NAME] ra , để Con cắn Nó .
Tức á",,1
9097,Mai mốt có ăn xin mà k có tiền mặt thì quẹt thẻ luôn nèNhii [NAME],,1
9099,"Loan Xuân những cậu bé ấy k biết bạn iu nhớ k, cho đéo thèm ăn, t cay lắm á😌😌",,0
9100,[NAME] là nó còn thối đủ 490k đấy 🤣,,1
9101,"Trước cũng y chang vầy có cậu nhóc xin tiền ăn, tôi bảo tôi ko đem tiền mặt, cậu nhóc bảo tôi chuyển khoản 😅",,1
9103,Vậy thôi cũng đăng cfs,,1
9104,Đó là biểu hiện của sự lươn lẹo :)),,1
9105,[NAME] Tâm [NAME] nói phát biết ai luôn😂😂,,1
9106,Khổ trước sướng sau 😬🤧,,0
9107,"Chuyện là hôm qua lúc đi học mình có mang theo cái ví trong đó có tầm 4 triệu tiền mặt , 2 thẻ ngân hàng , 1 bằng lái xe , giấy tờ xe, và một số giấy tờ khác, mình chỉ đi qua khu G, và nhà xe , lúc về đến nhà kiểm tra lại thì thấy ví vẫn còn nguyên không mất dì cả, khoe chơi v thoy hihi :)))",,1
9108,Lừa đảo từ trong trứng :)),,1
9109,"Thiện style, thiện style.  Dạo này tết nhất lừa đảo nhiều nên cảnh giác mọi thứ nhé. Nhất là mấy ông thầy chùa vào tận nhà bán nhang",,1
9110,cái vụ này ghê lắm.biên hoà young đăng cảnh báo rồi,,1
9112,Trên sài gòn cũng sài mấy mánh này đấy. Gặp thì cứ né đi đừng cho hay nói gì cả,,1
9113,[NAME] ê nó về tới trường mình rồi nè,,1
9114,[NAME] bữa nào t vs m ra mua tăm thử coi nào kkkk,,1
9115,[NAME] chị nghĩ sao khi bả gặp tụi mình ?,,1
9116,"Hôm qua xém nữa mình phang mũ bảo hiểm chết bố chúng nó rồi, cứ đòi ủng hộ lòng hảo tâm, mà đưa ít chúng nó cứ lằng nhằng, dm cáu hết cả người 🙂",,2
9117,Gặp chửi tui đi! Coi có chửi lại k 🙂,,0
9118,"Phải chi giúp. Được ghi tên. [NAME] phù hộ. Đằng này k có.
[NAME] thì nói rằng của người mù, người khuyết tật làm ra, mua giúp đỡ.
Mua x thì nhìn lại, bịt tăm.mua có 2ngan. Bán lại 10k-50k.
[NAME]. Làm.vậy được.gì.",,1
9119,Nếu gặp trường hợp này thì các em gái khoác tay đại 1 a trai nào đó r đi ... Vì nữ nó bắt nạt được chứ nam nó 🙅 🙅 không dám hành động gì đâu,,1
9120,"Mỗi năm tết về chả thế :))) thôi cuối năm k nên tạo nghiệp, im thôi k chửi lại
canh góc vắng trùm bao bố xong đánh như bọn trộm chó đc rồi 🤦",,1
9121,"Kêu lại đứa 50k , giờ còn 10k lấy không không lấy thôi, mặt nhăn nhăn 😆😀",,1
9122,"Hôm qua gặp, cũng 20K, cũng thái độ lồi lõm. Đã giữ lịch sự rồi ạ.😊
Lòng hảo tâm với cái giọng điệu chát chúa.
Lần sau tao phang mặt đấy nhé.🙂",,1
9123,Qua cx bị lừa đến đoạn kí tên mk tỉnh táo trả tăm rồi chuồn .,,1
9124,2 người đó nghe bảo đứng bigc tân hiệp rồi bv đồng nai côngt chợ cổng cty . Chỗ nào cũng có á,,1
9125,"Đến từ hôm qua r , nhưng hên là mk kh bị",,1
9126,[NAME] thì trả lại. Nó k lấy thì để xuống đất. Cầm làm gì để mất tiền,,1
9128,Thấy thì giữ lại gọi phường ra.,,1
9129,Đừng để thợ cắt tóc lấy đii cái tết của bạn,,1
9131,Bạn em mới làm được 2 bữa còn em thì để đầu cũ ăn tết nha =)))))),,1
9134,Lúc cắt ngoài tiệm thấy cực kì ok về nhà gội đầu xong không khác gì ổ quạ 😆,,1
9136,Tóc bánh bèo đang xinh :(( Cắt xong.....,,0
9137,Bố :” m cạo mẹ đi “. Buồn hiu😌😌,,0
9138,Vẫn ngon tết này vẫn như bao tết khác,,1
9139,vào hóng in4 bên trái thôi😆😆😆,,1
9140,Tình trạng chung. Có ai bị tình trạng này ko,,1
9141,[NAME] Chân Ngắn tóc 2 đứa sao r 🤣🤣🤣,,1
9143,Đây là câu chuyện buồn,,0
9146,"Vay tiền ả, trả tiền tôi",,1
9147,Mình có đen vậy không ta 🤣 Chính [NAME],,1
9148,"cùng cảnh ngộ nhé e. mấy thằng mặt ... lúc mượn tiền thì tỏ ra tội nghiệp, đến lúc trả nhìn mặt thèm đấm cho sml luôn.haha",,1
9149,[NAME] Sang cũng chiệu rưỡi nè kkk,,1
9150,[NAME] làm v đi nè cho nó bớt chai mặt. [NAME],,1
9151,"Các bạn à lớn r, nhìn hình tự hiểu đi tết nhất r. Thịt heo tăng giá, cũng chỉ muốn cái tết bánh chưng có thịt heo 🤣",,1
9152,Nợ lâu quá k chịu trả. Đi làm cũng có lương rồi sao k lo trả đi. 🤪🤪 Thu Thảo,,1
9153,Tết này hết tiền tết tết nay hết tiền,,1
9154,Hên bạn cùng phòng mình là rich kid nên cũng ăn sung sướng không lo gì cả .😂😂😂,,1
9155,"1 vé 300, 5 vé là xong ấy mà, mượn thì lo trả cho ngta đi.",,1
9156,[NAME] r. Tui trót dại r..hứa vài hôm. Đến giờ k thấy đâu,,1
9157,"Trả tiền cho nó đi, lớn rồi sv rồi tánh chó v ai chơi vs bạn",,1
9158,[NAME] 🤣🤣🤣 khi nào lấy chồng giàu t trả m gấp 10 kkk,,1
9159,t tưởng m viết không đó [NAME],,1
9160,Bạn bè gì tầm này :))) Hung Huynh,,1
9161,Phát Hưng hên cho m nha,,1
9162,Hình như tao còn mượn m tiền phải không [NAME] kkkkkk,,1
9163,Bố thí kiếm cái khác đi,,1
9164,Kiều Minh Huy [NAME] kh cho ai mượn tiền hết nha ae,,1
9165,Ngoc [NAME] nghỉ chơi có ngày nha 😂😂😂,,1
9166,trả tiền ngta đi kìa [NAME],,1
9167,Lúc cho mượn xong lúc đi đòi phải xin xỏ khổ sở như mình hèn lắm,,0
9169,[NAME] 🤣🤣 hot lên cu em :v,,1
9170,Tin người quá đáng lắm luôn á kkkk,,1
9172,"Tôi muốn tag. Nhưng họ sẽ lại hứa hẹn và trốn mất
Cái thứ j đâu",,1
9173,[NAME] đừng phốt tao chỉ vì 3 hộp bánh =((,,1
9174,"1xx là nhiêu anh, anh nói cụ thể ra dùm em nha 😪 nếu 100tr/ tháng là anh dư sức có bồ đó, xấu cỡ nào cũng có gái quen nhe, chắc em nghĩ người thành đạt như anh có 1 chuẩn mực bạn gái riêng nên hay soi xét kĩ nên ế đó, hạ chỉ tiêu đi anh, ví dụ như em nè",,1
9176,Anh mua máy này rồi gắn cỡ chục tờ 500k rồi kiếm bạn đó bắn là đc,,1
9177,nhấn mạnh là 1xx triệu. mua súng bắn tiền về bắn trước mặt bạn í là đk rồi anh,,1
9178,Nhật [NAME]uân 1xx triệu. thấy được ko L? kkk,,1
9179,"Cho em hỏi anh có viết cfs này lúc đang hút cần ko😬. Nếu ko thì anh chỉ em cách kiếm 1xx/ tháng với, rồi em chỉ anh cách để tán crush với 1xx 😬 bao đổ, ko đổ thì thui😂",,1
9180,Ô nào là chủ cái tút này mà muốn gái bu ib fb tui đi cho một xét 70-80tr tán gái sg luôn,,1
9181,"Anh đừng tán gái nữa, tán em đi :)))",,1
9182,"Mỹ Nhanh e không cần a phải đẹp trai hay biết uống rượu, e chỉ cần có điều kiện là đc, hellooo e ở đây này, a có thấy e k :)))))",,2
9183,A giỏi a tiền nhiều! Ắt sẽ co người tim đến anh!! Duyen số no tu toi!! Vội vang lam gi ông anh ơi?,,1
9184,Bạn nghĩ sao về mối quan hệ đồng tính 😋,,1
9185,Bán mai thuý hả sao lương cao vậy :)),,1
9186,Thu nhập 1 tháng mà 1xx dù có là 101tr hay 199tr thì gái cũng tự động đổ rồi chẳng cần phải tán 🙂,,1
9187,"Lươn khươn quá, tóm lại là nó có tiền 😩",,0
9188,[NAME] mà lương tháng 1xx củ k biết lấy tiền đập bản mặt xấu xây lại cho đẹp đi tự có ny thôi.chã hỉu tiền nhìu để lm ji? Mà k biết lm đẹp😂😂 hãy mua colagen của [NAME] uống vào sẽ đẹp,,2
9189,Bạn em tênNgô Tấn Đạt cao 1m68 nè a trai.... thời cơ đến rồi bạn tôi ơi 😂😂😂,,1
9190,"Em phải học hỏi a rất nhiều, nhất là tính Xạo lìn của a thì k ai bằng 😅",,1
9191,Lương 1xx là thấy đẹp trai rồi 😀😀😀,,1
9192,Lương bạn nhiều [NAME] như vậy thì k cần làm dì đâu nhé. Gái nó tự đổ rồi. [NAME],,1
9193,Một mình cho khỏe nha 😉,,1
9194,Mai phương đang có chương trình khuyến mãi cho sv đó bạn,,1
9195,[NAME] chắc giờ lạc lõng đâu trong tiệm sữa chữa máy tính kkk,,1
9196,Cũng là một bài học cho mọi người. Nên sử dụng những thứ phổ thông hơn là độc-lạ.,,1
9197,"# góc nhờ vả (tim người tốt)
Mình muốn mua 3 bộ hồ sơ ở trường nhưng mình ở xa qua mong được cắc bạn gúp đở .
Mua gùm mình với ạ
[NAME] mình 0937977008",,1
9199,ôi tội nghiệp thế. thế có bạn nào đang cầm dùm bạn này ko nhỉ,,1
9200,2020 thành racing girl thì tốt tốt hơn nữa là đậu bằng lái ạ,,2
9201,Sau tết ... không nợ môn và ra trường đúng hạn 4 năm,,1
9202,Gì.  Hết năm rồi à ?,,1
9203,Kiếm được vài bạn để chơi nhiếp ảnh cùng,,1
9204,Năm sau cố gắng hơn bỏ tật bốc phét,,1
9205,Mong tiền hc phí năm sau k tăng,,1
9206,Nhà trường giảm tiền tín chỉ lại nhé 💦,,1
9207,Mong các anh chị trong một số hoạt động trường thì nên công bằng 1 xíu là được rồi:)),,1
9208,Ước năm mới đừng tăng học phí cho tới khi em ra trường 🥺,,0
9209,Chờ trường phát ny cho mà đã hết mẹ 3 năm thanh xuân 😤😤,,1
9210,mong qua dx tiếng anh chuẩn đầu ra,,1
9211,"Mong trường thu ít học phí lại
2020 mong qua môn hết",,1
9212,Chưa đóng học phí nữa 😞,,0
9213,Tạm biệt  sinh viên năm 3. Chuẩn bị sinh viên năm 4. 😂😂,,1
9214,mong ra trường đúng hạn và học phí tăng chậm lại thôi :v,,1
9215,Ước có được [NAME] quan trọng 🤷‍♀️,,1
9216,"Cám ơn những thứ, những ng ở năm 2019 dạy ta những gì , phải ntn . Còn hành trình mới 2020 phía trc bước lên thoi nào",,2
9217,Sang năm mới thoát ế 🤣😂,,1
9218,mong qua năm mới được nhậu vs ad chứ lâu rồi ko thấy xuất hiện,,1
9219,Mong học phí ko tăng dần đều haha,,1
9220,"Xin thầy Thuật cho e, cựu sv 1 suất ạ",,1
9221,Cho mình hỏi là ngày tổ chứ diễn ra talk show là hôm nay và ngày mai hay là ngày đki ạ,,1
9222,có đăng ký online được không?,,1
9225,Cho hỏi thật sự ý nghĩa của 2 chữ bạn thân là gì ?,,1
9226,chủ thớt iu ng bạn thân đó hay gì 😂😂😂,,2
9227,[NAME] à v là ko đc có ny nghe chưa ko là hết thân đó bạn:)))),,1
9228,"Không lâu sau sẽ có stt "" khoảng cách giữa 2 từ bạn thân và người yêu rất mong manh"" 😂",,1
9229,Bạn thân tồn tại khi cả hai đều fa,,1
9230,Người ta nói không sai mà có bồ bỏ bạn và mình cũng vậy nè 🤣,,1
9231,"Có lẽ bạn nghĩ thân
Nhưng thực chất chỉ là bè thôi🤣
Cùng nhau vượt qua con sông, nhưng khi đến bến thì sẽ tự động rã😌😌😌",,1
9233,[NAME] t có bỏ m không ta,,1
9234,[NAME] ế như tui đi nha bạn 😌,,1
9235,Thien Nguyen văn thơ lãng du,,1
9236,sai quá mại Huỳnh Thị Thanh Hằng,,1
9237,"bạn thôi, đừng thân 🙂",,1
9238,"Thật sự tao k thể hiểu luôn nhé. Cứ đổ lỗi cho n thứ đã biến tình bạn đó thành ra như vậy, nhưng mà sự thật là thế này nhé. Thứ nhất, chúng m k biết cân bằng giữa tình yêu và tình bạn. Thứ hai, chúng m k thể phân biệt rạch ròi giữa hai thứ tình cảm đó :)))
Cứ đâm đầu vào yêu, rồi chẳng thấy xung quanh còn tồn tại những ai, rồi đến khi giật mình nhìn lại rồi lại nghĩ chỉ vì có người yêu mà xa cách con bạn 🙂 Đ** hiểu
Người yêu là người yêu, bạn thân là bạn thân.Không cân bằng được thì tốt nhất depmedi ❤",,2
9239,"# góc nhờ vả (tim người tốt)
Mình muốn mua 3 bộ hồ sơ ở trường nhưng mình ở xa qua mong được cắc bạn gúp đở .
Mua gùm mình với ạ
[NAME] mình 0937977008",,1
9240,[NAME] hóng có ny,,1
9241,"Tôi cũng đã từng, nên hiểu cảm giác của bạn, tôi nghĩ 2 bạn nên nói chuyện thẳng thắn với nhau, nhưng bạn này cho dù 2 bạn đồng ý trở lại như trước nhưng sẽ không thân được như lúc ban đầu tại vì đó là lần đầu nên lần 2 không thể là lần 1. Bạn hiểu ý tôi chứ??? 😪😪",,1
9242,Thương ba má nhiều lên đéo có ai thân mà tốt với mày cả đời đâu,,0
9243,đồng ý với quan điểm của bạn,,1
9244,Ăn cơm ở căn tin không được ngắm trai xinh gái đẹp nhảy rồi.,,2
9245,Mình ko ở ktx nhưng thấy quan điểm của bạn cũng chẳng có gì sai. Mấy bạn có nhà thì về nghỉ ngủ lúc nào cũng dc. [NAME] đã xa nhà mới phải ở trọ vs ktx mà trưa nào cũng làm phiền giấc ngủ ngkhac nv là ko có ý thức á 🙂 cũng như việc các bạn đang ngủ trưa mà hàng xóm hát karaoke um sùm thì các bạn thấy thế nào?,,1
9246,Cảm ơn bạn điều mà một thằng ở KTX lầu 3 chẳng biết chia sẽ cùng ai trong 3 năm nay. Không sao năm nay mình ra trọ rồi ahihi,,2
9247,Đam mê quá 12h trưa ra sân bóng mà nhảy 🙄,,1
9248,[NAME] là tao ko ở ktx ấy ... trưa nắng nhãy nhãy cho đeo kính đen đi học [NAME],,1
9249,Này đã là gì so với strong coffe 😌,,1
9250,"Chuẩn rồi
Đam mê nhưng đừng làm ảnh hưởng mọi người
Rồi biến nó thành cái mọi người ghét",,0
9251,Chắc chị nào ở lầu 1 chăng~~,,1
9252,"[NAME] tiếng thổi kèn, thổi sáo có bị chửi không?",,1
9253,"Mấy bạn nhảy có biết đều méo đâu , người với chả ngợm ko ra cái thể thống gì , đồng ý là đam mê nhưng có một số người nó màu chảy nước các cô cậu ạ 🙂
Thích nhảy ra ngoài công viên , tha hồ nhảy chả ai nói gì mô :))",,1
9254,Mình ở lầu 5 nên chả nghe cái mẹo j :v,,1
9255,[NAME] hên quá em ở lầu 6 :))),,1
9256,Chưa là gì với mấy bạn phòng đối diện 11h 12h đêm bắt nhạc đã z còn mở to nữa,,1
9258,Sao lại xóa cmt vậy ta?,,1
9259,[NAME] nhảy nhót nhiều v m :))),,1
9260,[NAME] nhảy nhót kìa :)),,1
9261,[NAME] má ơi ba bị nói là phá giấc ngủ người ta kìa,,1
9262,Thúy [NAME] Thị đọc hết r ngẫm :)),,1
9263,"Nuôi mèo đi a zai , nó sẽ giúp a tốt hơn về tâm  trạng",,1
9264,Dài như cuốn tiểu thuyết văn học.Ai tóm tắt dùm tui cái được ko ạ @@,,1
9265,Định đọc mà thấy dài quá nên thôi,,1
9266,Để tui kể cho các bạn nghe 1 câu chuyện---> cảm ơn các bạn đã nghe chuyện của tui. Ủa r cuối cùng là ai kể chuyện??,,2
9267,"Ra đây là cảm hứng của [NAME] "" 1 bước yêu vạn dặm đau "" 😕",,0
9269,"# góc nhờ vả (tim người tốt)
Mình muốn mua 3 bộ hồ sơ ở trường nhưng mình ở xa qua mong được cắc bạn gúp đở .
Mua gùm mình với ạ
[NAME] mình 0937977008",,1
9270,“Vẫn sống tốt nhưng trái tim không còn đập như trước nữa”,,1
9271,Tóm tắt câu chuyện là: Đi ngủ 🙂,,1
9272,"Tóm tắt câu chuyện: ""[NAME]"" 😪",,1
9273,"Tóm tắt: 2 đứa yêu nhau mấy năm rồi bạn gái có thai,chàng trai sung sướng chỉ mong kết hôn và nói lo được cho cô gái thì  sau đó mới biết là họ hàng xa, cô gái bỏ cái thai đi, chàng trai khóc lần đầu tiên sau khi bà mất, và có lẽ trái tim không đập được như trước. Cả 2 chia tay trong lặng lẽ và bình yên, HẾT. Câu chuyện của t cũng y chang nhưng may là chưa tới lúc đó, khi bà nhận được thiệp cưới mở ra coi mới biết 2 nhà có quan hệ họ hàng.",,0
9274,Lời lẽ sắt ghê. Câu văn hay từ chữ.. Người viết tus này cũng giỏi văn cực. [NAME] xin được add.,,2
9275,Rồi ad tính chơi dầu ăn hay gì mà hỏi đêm khuya vậy?,,1
9276,"Giờ này còn team nào đang đói, điểm danh ăn khuya nhá :)))",,1
9278,Trưa ngủ quá giờ ko ngủ đc ad ạ :v,,1
9279,Ngủ đi. Không có người yêu bày đặt thức khuya 😒,,1
9280,:))) thuc du ad hay gi,,1
9285,Giờ này bên mỹ đang sáng đó.  [NAME] đi làm rồi.  Dậy hết đi,,1
9286,"Mới cãi nhau xong, chắc mà  ngủ ngon dc, đêm trắng mất thôi 🙂",,1
9289,Giờ chưa ngủ mai lên học phương pháp đại học ngủ bù,,1
9290,Đợi đón giao thừa ad ơi,,1
9292,ngủ gì giờ này không biết :)))),,1
9295,bữa sau có mượn xe dream thì đừng mượn của bà con nữa..  qua đây mình cho mượn =)),,1
9296,"k chê a nghèo , thì lên xe a đèo :))",,1
9297,[NAME]  giống chứ đi dream luôn chứ 😂,,1
9298,"Quên chưa nhắc bạn, nhớ tán nửa lương tâm thôi bạn ơi",,1
9299,Biết đâu áo dream bên ngoài nhưng nội tạng là z1000 :v,,1
9300,Con gái giờ toàn thích con trai có Tài sản thôi ít ai thích Tài smile lắm 🤣,,2
9301,Mấy em nên yêu anh [NAME] nhà có madza nhé,,1
9302,Có đâu buồn! Làm mốt có tiền quen con ngon hơn cho nó lé con mắt! 😅😂😆,,0
9303,Nếu 2 người yêu nhau thì dù anh có đi bộ hay đi dream cũng có sao đâu miễn là anh yêu cô ấy và anh [NAME] là đc :)),,2
9304,Được cái mình đi bộ nhưng vẫn k có người yêu 🙂,,1
9305,Không phải buồn. [NAME] m cứ đi dream bonus thêm combo quần áo tả tơi + mắt lờ đờ môi hững hờ cho con bồ m thấy m không những nghèo mà còn xấu nữa. Vậy nó mới sợ mày 🙂,,0
9306,nếu không chấp nhận đc hiện tại của bạn khó mà cùng bạn từ Dream lên Ex :)),,1
9307,[NAME] nghe chưa mốt đừng chạy xe wave qua chở t nghe chưa t éo đi đâu chạy xe ben của 3 m qua t mới đi :v,,1
9308,"[NAME] cứ tán gái với những gì m có
Chứ k cần mượn gì hết
Cần ng hiểu chứ k cần ng chỉ để yêu",,1
9309,yeu em ne :)) em thích đi dream  😄,,1
9310,Hỏi e muốn đi xe dì anh đốt cho r nhận,,1
9311,[NAME] qua câu chuyện cho chúng ta thấy là đừng bao giờ coi thường con gái :)),,1
9312,Các bạn đừng trách cô ấy. Cô ấy là dân chơi xe đời sau nên k có chơi xe dream. Sau mượn xe dream độ lun nha a ơi 😁,,1
9313,"chạy nhanh đi bạn ơi , nên cảm ơn người cho mượn cái xe dream mới có tí khổ , mà khổ éo gì đâu chỉ lên ngồi cái xe tàn xíu , mà đã éo chịu đc , mốt lỡ có khó khăn thật thì sao 🙂",,0
9314,Đằng sau con dream là cả 1 gia tài 😁,,1
9315,Ơ ad đăng ko xin mà còn ghi tên mình sai 🙁🙁,,0
9317,Mới có mấy năm mà nhìn khác quá,,1
9318,ngày trc còn học view ko đc như mơ như thơ thế này. giờ học xong rồi view như 1 vườn cổ tích😂,,1
9320,[NAME] trường chụy :))),,1
9321,Trường mình bây giờ đẹp nhưng hơi hôi nhỉ 😅😅,,1
9322,Nhớ trường ghia Ny Nguyễn kkk,,1
9323,Phương Oanh sao đẹp v huhu,,0
9325,"[NAME],[NAME],Nhung Ntn. Nhớ quá ak",,1
9326,[NAME] qua checkin mới đc,,1
9327,[NAME],,1
9328,[NAME] nhìn cái màu t biêtts ai fix màu luôn á,,1
9329,[NAME] Linh Lê Thùy ê bây trường nuôi nai kìa bữa nào bắt thịt đi,,1
9330,"Con nai vàng ngơ ngác
Đạp lên bác thợ săn",,1
9331,"Hãy cẩn thận, đó là một chứng bệnh lí, mình đã mắc phải, tự tìm cách thoát ra thôi, biểu hiện đầu tiên là bệnh rối loạn lo âu,
nếu không có biện pháp khắc phục sẽ thành rối loạn thần kinh thực vật(mãn tính).",,0
9332,Hướng về cờ đảng để thấy thanh thản,,1
9333,Dan Nguyen cho em nó lời khuyên của ngk từng trải điii,,1
9334,"Được sinh ra thân thể đủ đầy là niềm vui hạnh phúc ta phải mang ơn cha mẹ suốt đời; được học hành mở mang kiến thức là người có ích cho gia đình, xã hội là niềm vui thứ hai; xung quanh ta có bạn bè để chia sẻ niềm vui nỗi buồn là niềm vui lớn; cơ thể khỏe mạnh không bệnh hiểm nghèo là mơ ước của vạn người... vậy là quá tuyệt vời em con buồn gì nữa, chúc em luôn tự tin, bản lĩnh, yêu cuộc sống...",,2
9335,Trước khi em suy nghĩ tiêu cực em nghĩ về ba mẹ em trước em làm gì được cho ba mẹ chưa,,1
9337,đóng tiền 3g chỉ để xem những thứ như này à,,0
9338,"[NAME] tìm 1 người mà bạn nghĩ đủ tin tưởng để tâm sự(Có thế người đó im lặng hoặc họ sẽ cho lời khuyên). ""May mắn chẳng bao giờ gọi tên"" có những cái may mắn nó nhỏ nhoi lắm nhưng lúc  tĩnh thì mới nhận ra nó. Cuộc sống nó ngắn lắm cứ hết mình đi (🙂",,2
9339,[NAME] Hồ hình như vừa toang vài cầu thì phải ^^,,1
9340,"[NAME] hãy suy nghĩ tích cực lên, ngoài kia còn nhiều người bất hạnh muốn được như e mà k được đó. Chuyện gì cũng có cách giải quyết hết e ạ",,1
9341,"Bạn đi làm kiếm tiền đi nhé , có khi bạn lại tiêu cực hơn , nhưng ít ra lại có tiền :))))",,1
9342,Nghĩ thoáng lên bạn ơi,,1
9343,Kiếm cho mình 1 mảnh tình tốt.. R những thứ đó sẽ tan biến e nhé 🙂🙂,,1
