id,content_anonymized,label,GPT5.5_Medium
1061,Mang tiếng công nghệ nhưng chả thấy đâu cả mn ạ hồi e học toàn chờ chực để đăng ký mà lag lên lag xuống,,1
1062,giống ngày xưa dính CC tin học =))) như qq dị đó 🙂,,1
1063,Việc không cho chọn nơi thực tập còn thông cảm nhưng việc bấm đt thì dĩ nhiên ai cho mà xài. [NAME] từng đi làm phục vụ người ta không cho xài đt thậm chí không cho ngồi trong giờ làm việc cơ. Nhưng cố lên bạn nhé,,2
1064,Mình lên tận cửa rồi còn đi về khóa sau đây bạn,,1
1065,Em còn mí môn nữa làm th10 này em ra luôn đc k mn😑,,1
1066,"bạn nói sao vậy. mình chả tin đâu. trường mình là trường đại học công nghệ, cơ sở vật chất kỹ thuật rất hiện đại làm sao mà có chuyện đó được cơ chứ, bạn thử đợi xem sao, có khi là nhầm lẫn gì thôi
.... đó là người khác sẽ nói vậy... còn tui thì... kbiet nứaaaa 🙂‍↔️",,1
1067,móc đt ra quay video đi b tự mấy cổ chỉ bạn à,,1
1068,Bảo Vy ra trường chưa cđ :)),,1
1069,Minh Tâm đợi điểm đi xét liền,,1
1072,[NAME] hồng trà ngô gia cho mát nè chế =)),,1
1073,[NAME] thặc tệ,,1
1074,Thanh Thảo VyHồng Phạm bùn của chung,,1
1076,"[NAME] ""Công với chả nghệ"" 😂😂",,1
1077,"Sống chết mặc bay, tiền thầy bỏ túi :((",,1
1079,Ngọc Nhi hên cho chúng ta,,1
1085,Thanh Hậu bộ xương di động ứng tuyển liền :)),,1
1086,[NAME] xương nào 56kí má,,1
1088,Khánh Linh dắt tui đi :v,,1
1089,[NAME] thời mi tới dòi nì,,1
1090,"[NAME] nhìn khe thử gòiii, xe chắc em bé chui chớ ai chui nổi 🤣",,1
1091,Hông ấy đi 1 nửa cơ thể đc kh,,1
1092,[NAME] m ơi để t rinh sh về,,1
1093,[NAME] thời tới r kìa,,1
1094,[NAME] hân lọt cho bít thì ok,,1
1095,[NAME] bít k lọt mô,,1
1096,[NAME] đi hốt nè,,1
1097,[NAME] tuyết trinh nói đợi thi bằng lái xg trinh qua lấy xe về,,1
1101,[NAME] tới nào chắc đc 2 xe à,,1
1102,Tin juan chưa để đi đồn,,1
1104,[NAME] m oi t tin m mang sh về,,1
1105,"[NAME] m sai r, t lại nghĩ m sẽ làm đc lấy xe về đi bạn vs m đi phượt",,1
1106,"[NAME] b lại sai nữa , chắc t chỉ lọt cái giò th",,1
1107,[NAME] bạn quay lại hồi 5 năm trc thì  bạn tin là lấy đc sh r,,1
1108,Tình bạn lọt khe cho tuiii chiếc xe đi bạn,,1
1109,[NAME] qua chở tao lên,,1
1111,Su [NAME] m chui 2 lần lấy cho bạn 1 chiếc coy :)),,1
1113,Ngọc Ánh em ứng bạn này,,1
1114,[NAME] lấy sh ny ơii,,1
1115,À em hong phại 40 45 kg,,1
1116,[NAME] ủa giỡn mặt hả,,1
1117,Minh Thư anh coá dám giỡn mặt với em âu 🥺,,1
1118,"[NAME] BIÊN HOÀ, CHUI QUA, CHUI LẠI CÁI CÓ XE SH 70 TRIỆU LIỀN. [NAME], NHẸ NGƯỜI TRIỂN LIỀN‼️
Đặc biệt từ 14-16/6 ghé chi nhánh mới của [NAME] để nhận combo uống nước phủ phê: Starbucks, Koi, Phúc Long, Zentea. Hoàn toàn miễn phí, không kèm điều kiện gì nha.
🆘Rồi khai trương mà không ghé sắm vài e kính hịn hịn thì tiếc đùi đụi à:
- Gọng kính giá 1k
- Kính mát giảm 70%
- Thu mua lại hết thảy gọng kính cũ, bể nát, gỉ sét,…giá từ 300-600k
🆘Chưa hết, bạn nào mà không lọt được khe nào thì bốc thăm đi nha, lấy MacBook, Ipad về xài bá cháy lunnn
🎯 1291 Phạm Văn Thuận (đối diện Vincom nha)
Ngoài ra HMK vẫn còn 2cn ở
📍241 Đồng Khởi
📍1249 Phạm Văn Thuận",,1
1119,Tuyên [NAME] m chui khe cho t,,1
1120,"[NAME] chị đưa em đi đi, e lọt qua lọt lại 5 lần cho chị",,1
1121,Văn Tình thời của em tới rồi nè anh,,1
1123,[NAME] xúi dại đi qua cái mình nha cái đầu ở lại,,1
1124,[NAME] ẩu nữa a kkk,,1
1125,Bảo Trân anh tặng em con sh,,1
1126,[NAME] qua hốt con sh lẹ,,1
1127,[NAME] xuống rc bảnh lên đi rồi bảnh tgia 🤧,,1
1128,Thu Hiền lên lấy xe về bạn,,1
1129,[NAME] luôn nè,,1
1131,[NAME] qua lấy sh kìa,,1
1134,[NAME] bao giờ để t đi ngay nè,,1
1135,[NAME] 2 đứa mình chần chừ gì nữa 🤣🤣,,1
1136,[NAME] đki lụm liền đi kìa,,1
1137,[NAME] chở Em lên lụm dìa i hỏng bic đường kk,,1
1138,[NAME] cỡ em chắc lụm một cái một é kkk,,1
1141,[NAME] Vy Hà Hồng Phượng Vy Khánh Trần kìaaa,,1
1142,[NAME] khó quá bỏ qua đc hk🤣,,1
1144,[NAME] kẹt ngay ô đầu thì khổ 🥲,,1
1146,[NAME] sao qua nổi..,,1
1148,[NAME] đi liền đi chứ để lãng phí,,1
1149,[NAME] mai đi em êi,,1
1153,[NAME] dạ,,1
1154,[NAME] [NAME],,1
1155,[NAME] hơn r s lấy,,1
1156,Mỹ Linh lỗ z con nít còn chui không lọt 😩😩,,1
1157,[NAME] như chui lọt đó chui ik,,1
1159,[NAME],,1
1161,[NAME] để thử haha,,1
1162,[NAME] [NAME] đi lấy SH thuiiii:)))),,1
1163,Cúc Hương này tag trang đc chứ tụi t chắc lọt đc cái giò là hết cỡ r,,1
1164,Huynh [NAME] tag zui chứ biết là k lấy đc r á:))),,1
1165,[NAME] đi lấy SH liềnnn,,1
1166,Diễm [NAME] đi lấy sh nè,,1
1169,"Bạn không phải nghe ai nói cả, đừng tự ti gì hết h thay đổi liền cho họ hối hận có khi quay xe không kịp .Nhưng ngộ nha đẹp hay xấu h mang lên bàn cân để nói con gái người ta vậy hả?",,0
1170,"""Nếu sinh ra không có mệnh công chúa, hãy sống với một trái tim nữ hoàng"". Trời không phú cho vẻ đẹp ngoại hình, hãy xây dựng cho mình một vẻ đẹp tri thức. Có rất nhiều cách để bản thân trở lên có sức hút, tóm lại chỉ khi bản thân có giá trị và thực lực thì sẽ có được sự tôn trọng của mọi người.
Chúc bạn thành công.",,2
1171,[NAME] Nghĩa thế sao anh cứ gọi toyy là mặp thế hả,,1
1172,"Kim Ngân Bạn êi đừng báo nữa, nhà mìn còn gì đou 🥲🥲",,1
1173,Peter [NAME] cho xin hộp bánh su kem nha anh trai ☺️,,1
1174,"[NAME] có 3 loại: 20k, 40k, 60k. Phí ship 10k. Chọn loại nào??",,1
1175,"Mình thấy là sức hút từ tính cách nó quan trọng hơn ấy, chuyện làm nhóm thì mình thấy khi mình giỏi thì mn sẽ tự tìm đến mình ấy. Mình không có vẻ đẹp bề ngoài thì mình có thể có vẻ đẹp tri thức nè bạn, tui thấy là một người có dáng vẻ tự tin thì sẽ toả sáng thôi dù cho ngoại hình bạn không bắt mắt. Cố lên bạn, nói chuyện với nhau bằng thực lực đi chứ đừng để ngoại hình hạn chế mình",,2
1176,Hãy tự yêu bản thân mình hơn thì nam nhân k còn là vấn đề. Đồng ý là có nhan sắc thì sẽ được giúp đỡ dễ dàng nhưng nếu bạn biết tự tin hoạt bát và tích cực thì mình nghĩ các bạn nam sẽ thích hơn là mỗi vẻ ngoài . Vậy nha. [NAME] gửi hết tâm tư tình cảm vô cmt này vì tớ đã từng bị trêu chọc về nước da ngăm và nhan sắc k nổi bật với các bạn khác nên tớ hiểu . Hãy học cách yêu bản thân và làm đẹp chính mình hơn 🫶 Tự tin lên nha,,2
1177,Mình k  đc quyền lựa chọn số phận khi mình sinh ra. Nhưng mình được quyền thay đổi nó mà bé ơi. C k tính cmt nhưng mà nếu em đọc dc cmt này của chị thì em hãy tích cực lên nha. Bản tính thì khó thay đổi chứ vẻ đẹp bên ngoài thay đổi mấy hồi bé oi. Hãy biến điểm yếu thành điểm mạnh. Tự tin và tính cách dễ thương em sẽ dễ dàng dần trong các mqh luôn đấy. Lạc quan lên cô bé ơi. [NAME] c cũng có xinh đâu. Mà tới h cũng chưa xinh nữa. Nhưng c chẳng buồn hay tủi thân gì hết. Hãy tập trung học và đi làm.sau này có tiền rồi đầu tư vào bản thân nhiều lên.yêu bản thân thật nhiều nhé. Lúc đó em sẽ hiên ngang hơn nè. Chúc em gái hoàn thành tốt khóa học và luôn lạc quan nha❤ ❤❤,,2
1178,[NAME] nói thế thôi chứ mình thấy bây giờ b xinh lắm rùi hi,,1
1179,"Nếu không có vẻ đẹp về nhan sắc, thì hãy cố gắng làm đẹp mình bằng tri thức. Đọc nhiều sách, học tập kĩ năng, nâng cao bản thân, tự nhiên em sẽ tỏa ra khí chất ngời ngời ấy, không cần đẹp mọi người cũng sẽ âm thầm ngưỡng mộ vì em giỏi. Cố lên nào, đừng tự ti em nhé, mình đang trên hành trình hoàn thiện bản thân mà. Hãy trở thành phiên bản tốt nhất của mình nha.",,2
1180,[NAME] ôi. Lâu lắm mình mới thấy một cmt hợp ý đến vậy. Chúc bạn những điều tốt đẹp nhất 🥰,,2
1181,"Lục An dạ chị, em sẽ học tập theo tấm gương của c, em ngưỡng mộ sự kiên trì và cố gắng của c lắm í",,2
1182,[NAME] 2 đứa bay thôi nha =))),,1
1183,[NAME] bạn học lớp chúng tôi bạn có bị bắt nạt như thế k,,1
1184,[NAME] t đẹp gái nhma vẫn bị bắt nath như thường mà =)))),,1
1185,"[NAME] :))))) bạn nói v oan cho bọn tớ, chúng tớ có làm gì bạn đâu",,1
